2016.03.14,05:00,-5.686976085527478E-4,stall,1.111520,1.111550,1.111450,1.111450,1.114628274389075,1.1143188370469372,8.781349506904783E-4
2016.03.14,06:00,-6.371963860780466E-4,stall,1.112500,1.112680,1.112030,1.112060,1.1142331552522942,1.1141515157842012,7.188358541709666E-4
2016.03.14,07:00,-6.94762176063953E-4,stall,1.111320,1.111440,1.111190,1.111410,1.113798823675018,1.113948440540927,5.451453101549783E-4
2016.03.14,08:00,-7.344924175162386E-4,stall,1.110760,1.110970,1.110690,1.110860,1.1133466969557846,1.113719667167525,3.6152220577591863E-4
2016.03.14,09:00,-6.125062741993024E-4,stall,1.112560,1.112760,1.112410,1.112610,1.113233358962587,1.1136374695995601,2.08395637226093E-4
2016.03.14,10:00,-6.060327672594691E-4,stall,1.111110,1.111170,1.110810,1.111040,1.112895919122189,1.1134450644440372,5.688744541122571E-5
2016.03.14,11:00,-6.498585945557621E-4,stall,1.110020,1.110160,1.109710,1.109800,1.1124196238726214,1.1131750596704049,-1.0557720322771483E-4
2016.03.14,12:00,-5.816718048549498E-4,stall,1.110620,1.110780,1.110590,1.110750,1.1121627586614489,1.1129954256207453,-2.5099515444145225E-4
2016.03.14,13:00,-5.412528890779235E-4,stall,1.110020,1.110220,1.109940,1.110200,1.1118607957904567,1.1127883570562456,-3.863083767109331E-4
2016.03.14,14:00,-5.848557339910592E-4,stall,1.108530,1.108710,1.108410,1.108620,1.1113622118226942,1.112479589866894,-5.325223102086979E-4
2016.03.14,15:00,-5.179588934862935E-4,stall,1.109360,1.109750,1.109320,1.109540,1.1110818715422797,1.1122618424693462,-6.620120335802713E-4
2016.03.14,16:00,-4.2369625229350053E-4,stall,1.109750,1.109850,1.109750,1.109840,1.110890814381929,1.112082446730876,-7.679360966536464E-4
2016.03.14,17:00,-3.156187947040373E-4,stall,1.110090,1.110150,1.110050,1.110150,1.1107768429385552,1.1119393025285889,-8.468407953296558E-4
2016.03.14,18:00,-2.2999395984002067E-4,stall,1.110200,1.110250,1.109940,1.110050,1.1106650209480082,1.111799354193138,-9.04339285289661E-4
2016.03.14,19:00,-1.4134655743535903E-4,stall,1.110310,1.110310,1.110280,1.110280,1.1106057869560069,1.1116868094380907,-9.396759246485008E-4
2016.03.14,20:00,-8.193297297722521E-5,stall,1.110050,1.110130,1.110010,1.110090,1.1105264351166213,1.1115685272574913,-9.601591678928071E-4
2016.03.14,21:00,-4.185586579545284E-5,stall,1.109940,1.109940,1.109870,1.109930,1.1104346758679104,1.1114471548680476,-9.706231343416703E-4
2016.03.14,22:00,8.428973403506199E-5,buy,1.110900,1.111440,1.110900,1.111340,1.1105739565036166,1.1114392174704144,-9.495507008329048E-4
2016.03.14,23:00,1.2866484257960018E-4,stall,1.110960,1.110960,1.110700,1.110730,1.110597963195368,1.1113866828429764,-9.173844901880048E-4
2016.03.15,00:00,1.689460994026197E-4,stall,1.110970,1.110970,1.110870,1.110900,1.1106444303960805,1.1113506322620152,-8.751479653373499E-4
2016.03.15,01:00,1.8310490783892005E-4,stall,1.110720,1.110780,1.110710,1.110740,1.1106591334120681,1.1113054002426068,-8.293717383776199E-4
2016.03.15,02:00,1.8483652354995953E-4,stall,1.110620,1.110700,1.110570,1.110660,1.1106592667332884,1.1112575928172286,-7.8316260749013E-4
2016.03.15,03:00,1.6997066533655947E-4,stall,1.110590,1.110690,1.110350,1.110450,1.110627071851244,1.1111977711270635,-7.406699411559902E-4
2016.03.15,04:00,2.472019894463253E-4,stall,1.111490,1.112040,1.111490,1.111840,1.110813676181822,1.11124534363617,-6.788694437944089E-4
2016.03.15,05:00,2.352326359376484E-4,stall,1.111060,1.111260,1.110950,1.111000,1.1108423413846185,1.1112271700334908,-6.200612848099969E-4
2016.03.15,06:00,3.4339403202161747E-6,stall,1.107400,1.107730,1.107360,1.107590,1.1103419811716002,1.11095775003101,-6.192027997299428E-4
2016.03.15,07:00,-7.257018668437747E-5,sell,1.108480,1.108600,1.108440,1.108590,1.1100724456067386,1.110782361139824,-6.373453464010371E-4
2016.03.15,08:00,-7.357905106477062E-5,stall,1.109680,1.109690,1.109150,1.109170,1.1099336078210864,1.1106629269813184,-6.557401091672298E-4
2016.03.15,09:00,1.0346446097305492E-4,buy,1.111560,1.111840,1.111560,1.111800,1.1102207450793808,1.1107471546123318,-6.29873993923966E-4
2016.03.15,10:00,1.1072777535178692E-4,stall,1.110020,1.110370,1.110010,1.110170,1.1102129381440915,1.1107044024188257,-6.021920500860193E-4
2016.03.15,11:00,2.8811970956232305E-5,stall,1.108770,1.108900,1.108730,1.108820,1.1099986399680775,1.1105648170544682,-5.949890573469613E-4
2016.03.15,12:00,1.2943974232625121E-4,stall,1.111160,1.111280,1.110850,1.111140,1.1101742338191425,1.1106074231985816,-5.626291217653985E-4
2016.03.15,13:00,1.0342501763166434E-4,stall,1.109630,1.109770,1.109630,1.109770,1.1101120440008128,1.1105453918505386,-5.367728673574824E-4
2016.03.15,14:00,1.6891622395180943E-4,stall,1.111090,1.111150,1.110890,1.111060,1.1102578833853032,1.110583510972721,-4.9454381136953E-4
2016.03.15,15:00,1.7817704180384203E-4,stall,1.110870,1.110890,1.110630,1.110630,1.1103151320952565,1.1105869546043712,-4.499995509185695E-4
2016.03.15,16:00,1.9980359713485287E-4,stall,1.110800,1.110980,1.110790,1.110960,1.11041434254214,1.11061458759664,-4.000486516348563E-4
2016.03.15,17:00,2.0206459904589168E-4,stall,1.110820,1.110890,1.110680,1.110890,1.11048752061258,1.1106349885154074,-3.4953250187338335E-4
2016.03.15,18:00,1.75015983102939E-4,stall,1.110510,1.110670,1.110510,1.110560,1.1104986712875677,1.1106294338105624,-3.057785060976486E-4
2016.03.15,19:00,1.663535945644549E-4,stall,1.110700,1.110790,1.110590,1.110790,1.1105434910894805,1.1106413276023726,-2.6419010745653486E-4
2016.03.15,20:00,1.488686279700285E-4,stall,1.110730,1.110730,1.110660,1.110700,1.1105675693834065,1.1106456737059005,-2.2697295046402772E-4
2016.03.15,21:00,1.3153654260271305E-4,stall,1.110690,1.110750,1.110660,1.110690,1.1105864048628824,1.110648957135093,-1.9408881481334947E-4
2016.03.15,22:00,9.831646580117271E-5,stall,1.110340,1.110420,1.110330,1.110420,1.1105608041147466,1.1106319973473084,-1.695096983630563E-4
2016.03.15,23:00,4.644464576620519E-5,stall,1.110120,1.110120,1.109990,1.109990,1.1104729880970932,1.1105844419882485,-1.57898536921505E-4
2016.03.16,00:00,2.059533929426685E-5,stall,1.110090,1.110150,1.110090,1.110110,1.1104171437744634,1.110549298137267,-1.5274970209793828E-4
2016.03.16,01:00,-1.6753234410008975E-6,sell,1.110040,1.110080,1.109980,1.110010,1.1103545062706999,1.110509350127099,-1.531685329581885E-4
2016.03.16,02:00,-2.9466151204469917E-5,stall,1.109630,1.109770,1.109630,1.109770,1.1102645822290538,1.1104545834510176,-1.6053507075930597E-4
2016.03.16,03:00,-8.791085974975014E-5,stall,1.109140,1.109140,1.108990,1.109080,1.1100823388091994,1.1103527624546459,-1.8251278569674352E-4
2016.03.16,04:00,-1.584756322464988E-4,stall,1.108710,1.108710,1.108450,1.108450,1.1098312097616303,1.1102118170876352,-2.2213169375836822E-4
2016.03.16,05:00,-1.7514080858813867E-4,stall,1.108730,1.108810,1.108650,1.108720,1.109660254413687,1.1101013121181806,-2.6591689590540286E-4
2016.03.16,06:00,-1.3186107596785998E-4,stall,1.109390,1.109430,1.109360,1.109380,1.1096171383500428,1.110047881590908,-2.988821648973679E-4
2016.03.16,07:00,-1.5061831841239247E-4,stall,1.108720,1.108720,1.108510,1.108510,1.1094468093731131,1.109933964436026,-3.36536744500466E-4
2016.03.16,08:00,-1.1248241726317715E-4,stall,1.109050,1.109180,1.109050,1.109120,1.1093965310080187,1.1098736707740982,-3.646573488162603E-4
2016.03.16,09:00,-1.0743831969420677E-4,stall,1.108480,1.108690,1.108480,1.108680,1.1092862954683236,1.1097852507167576,-3.9151692873981195E-4
2016.03.16,10:00,-2.3483598146205895E-4,stall,1.106350,1.106670,1.106350,1.106490,1.1088560961655045,1.109541158071072,-4.502259241053267E-4
2016.03.16,11:00,-2.918894873676183E-4,stall,1.106460,1.106700,1.106450,1.106590,1.1085074659861962,1.109322553769511,-5.231982959472312E-4
2016.03.16,12:00,-2.7184039957453814E-4,stall,1.107440,1.107540,1.107130,1.107150,1.108298625065243,1.1091616238606583,-5.911583958408658E-4
2016.03.16,13:00,-1.8985644079008365E-4,stall,1.107930,1.108040,1.107830,1.107930,1.108241913516744,1.1090703924635725,-6.386225060383867E-4
2016.03.16,14:00,2.7616470297749107E-4,buy,1.108830,1.114360,1.108830,1.114180,1.1091554652833988,1.1094488819107153,-5.695813302940139E-4
2016.03.16,15:00,9.169905757723584E-4,stall,1.119710,1.119980,1.119260,1.119790,1.1107915475474912,1.1102148906580698,-3.403336863509243E-4
2016.03.16,16:00,0.0014740678783849593,stall,1.123050,1.123050,1.122910,1.122930,1.1126590017709541,1.1111567506093238,2.8183283245315533E-5
2016.03.16,17:00,0.0017080507020491922,stall,1.122200,1.122810,1.122200,1.122340,1.1141483861138843,1.1119851394530775,4.551959587576136E-4
2016.03.16,18:00,0.0016952856343008193,stall,1.121260,1.121410,1.121180,1.121310,1.1152501728655944,1.1126758698639607,8.790173673328184E-4
2016.03.16,19:00,0.0016069938219043188,stall,1.121560,1.121610,1.121500,1.121570,1.1162224539631953,1.113334694318482,0.0012807658228088982
2016.03.16,20:00,0.0014480783356271196,stall,1.121620,1.121630,1.121430,1.121450,1.1170266918150114,1.1139358280726686,0.001642785406715678
2016.03.16,21:00,0.0012531183309035725,stall,1.121060,1.121450,1.121020,1.121380,1.117696431535779,1.1144872482154338,0.001956064989441571
2016.03.16,22:00,0.0010461212189547928,stall,1.121300,1.121380,1.121280,1.121360,1.1182600574533514,1.1149963409402164,0.0022175952941802693
2016.03.16,23:00,8.78336888473572E-4,stall,1.122050,1.122130,1.121940,1.121940,1.1188262024605282,1.115510686055756,0.002437179516298662
2016.03.17,00:00,7.195878118184387E-4,stall,1.122210,1.122210,1.122040,1.122170,1.119340632851216,1.1160039685701444,0.002617076469253272
2016.03.17,01:00,5.661637169374727E-4,stall,1.121800,1.122290,1.121730,1.122290,1.1197943816433367,1.1164696005279116,0.00275861739848764
2016.03.17,02:00,4.07513321095418E-4,stall,1.121930,1.122230,1.121930,1.122170,1.1201598613905157,1.1168918523406588,0.0028604957287614945
2016.03.17,03:00,3.2445087515388556E-4,stall,1.123300,1.123430,1.123130,1.123170,1.1206229596381287,1.117356900315425,0.002941608447549966
2016.03.17,04:00,3.798104727545616E-4,stall,1.125970,1.126030,1.125510,1.125540,1.1213794273861089,1.1179630558476157,0.0030365610657386065
2016.03.17,05:00,6.119745849001842E-4,stall,1.128960,1.129410,1.128900,1.129380,1.1226102847113228,1.118808755414459,0.003189554711963653
2016.03.17,06:00,8.099267137651515E-4,stall,1.129850,1.131460,1.129830,1.131160,1.1239256255249654,1.1197236624207954,0.0033920363904049408
2016.03.17,07:00,9.557053472914394E-4,stall,1.132460,1.132760,1.132440,1.132650,1.125267836982663,1.1206811689081437,0.0036309627272278007
2016.03.17,08:00,9.664268295094865E-4,stall,1.132640,1.132800,1.132530,1.132690,1.1264097082160995,1.1215707119519849,0.0038725694346051723
2016.03.17,09:00,7.26997342997175E-4,stall,1.130190,1.130200,1.129970,1.130180,1.1269897531059303,1.1222084369925787,0.004054318770354466
2016.03.17,10:00,6.920313651938093E-4,stall,1.132760,1.133400,1.132750,1.133160,1.127939021858864,1.1230196638820173,0.004227326611652918
2016.03.17,11:00,4.753210022491912E-4,stall,1.131540,1.131550,1.131180,1.131280,1.128453018495962,1.1236315406314976,0.004346156862215216
2016.03.17,12:00,3.043070756159642E-4,stall,1.131600,1.131790,1.131490,1.131740,1.1289587079581218,1.1242321672513866,0.0044222336311192075
2016.03.17,13:00,1.9062769763800343E-4,stall,1.132540,1.132690,1.132480,1.132520,1.1295065990414876,1.124846080788321,0.004469890555528709
2016.03.17,14:00,1.3110140460350153E-5,stall,1.131780,1.131780,1.131530,1.131650,1.129836353035105,1.1253500748040008,0.004473168090643796
2016.03.17,15:00,-1.3898452351010938E-4,sell,1.131840,1.131940,1.131550,1.131660,1.1301169141066274,1.1258174766703712,0.004438421959766269
2016.03.17,16:00,-2.6238754662173767E-4,stall,1.131800,1.131850,1.131590,1.131740,1.1303666196286848,1.1262561821021957,0.0043728250731108345
2016.03.17,17:00,-3.7414188981449523E-4,stall,1.131750,1.131820,1.131510,1.131610,1.1305579089165794,1.1266527612057367,0.004279289600657211
2016.03.17,18:00,-4.6550220734133986E-4,stall,1.131400,1.131660,1.131400,1.131580,1.1307151536986442,1.1270177418571636,0.0041629140488218756
2016.03.17,19:00,-5.273807093274033E-4,stall,1.131520,1.131770,1.131520,1.131720,1.1308697454373142,1.1273660572751516,0.004031068871490025
2016.03.17,20:00,-5.899473354642527E-4,stall,1.131500,1.131540,1.131210,1.131490,1.130965169216189,1.1276715345140294,0.0038835820376239617
2016.03.17,21:00,-6.151356240623731E-4,stall,1.131740,1.131990,1.131730,1.131780,1.1310905277983139,1.1279758652907679,0.0037297981316083686
2016.03.17,22:00,-5.73968336398533E-4,stall,1.132610,1.132760,1.132600,1.132700,1.1313381389062656,1.1283258011951554,0.0035863060475087353
2016.03.17,23:00,-5.909779052767831E-4,stall,1.132070,1.132130,1.132030,1.132070,1.1314507329206862,1.1286031492547735,0.0034385615711895394
2016.03.18,00:00,-6.051987278520906E-4,stall,1.131900,1.132030,1.131880,1.132020,1.1315383124713498,1.1288562493099754,0.0032872618892265167
2016.03.18,01:00,-6.710681364550152E-4,stall,1.131240,1.131240,1.131090,1.131100,1.1314708797834498,1.129022453064792,0.003119494855112763
2016.03.18,02:00,-7.024242610082646E-4,stall,1.131060,1.131260,1.131060,1.131150,1.131421513662919,1.1291800491340667,0.0029438887898606972
2016.03.18,03:00,-7.956954437055358E-4,stall,1.129570,1.129860,1.129480,1.129840,1.1311782038686238,1.129228934383395,0.002744964928934313
2016.03.18,04:00,-9.46597870491255E-4,stall,1.128270,1.128360,1.127970,1.128130,1.130709249427297,1.1291475318364768,0.002508315461311499
2016.03.18,05:00,-0.0011286598150839428,stall,1.126380,1.126600,1.126270,1.126340,1.1300370572077127,1.1289395665152562,0.0022261505075405136
2016.03.18,06:00,-0.001119662575303177,stall,1.127230,1.127760,1.127190,1.127660,1.1296713560988338,1.1288447838104223,0.0019462348637147193
2016.03.18,07:00,-0.0011215735936124598,stall,1.126610,1.126980,1.126500,1.126900,1.12924499362209,1.128700725750391,0.0016658414653116043
2016.03.18,08:00,-0.001040235025505727,stall,1.127550,1.127660,1.127490,1.127510,1.128978071526384,1.1286125238429545,0.0014057827089351727
2016.03.18,09:00,-9.035048124453357E-4,stall,1.128190,1.128340,1.128180,1.128200,1.1288583682146327,1.1285819665212542,0.0011799065058238386
2016.03.18,10:00,-7.77369671124586E-4,stall,1.129030,1.129520,1.127990,1.128260,1.1287663115662276,1.1285581171493095,9.85564088042692E-4
2016.03.18,11:00,-6.084707310746059E-4,stall,1.129720,1.129740,1.129150,1.129170,1.1288284174791157,1.1286034418049162,8.334464052740405E-4
2016.03.18,12:00,-4.929875408582604E-4,stall,1.129150,1.129190,1.128790,1.128940,1.1288455840207903,1.128628372041589,7.101995200594754E-4
2016.03.18,13:00,-5.154700646897153E-4,stall,1.127290,1.127310,1.127130,1.127150,1.1285847249406686,1.1285188630014713,5.813320038870467E-4
2016.03.18,14:00,-4.8422723980388E-4,stall,1.127490,1.127530,1.127420,1.127520,1.1284209211036427,1.1284448731495105,4.602751939360767E-4
2016.03.18,15:00,-4.906821626907738E-4,stall,1.126910,1.126910,1.126760,1.126780,1.1281684717030822,1.1283215492125096,3.376046532633832E-4
2016.03.18,16:00,-4.274111260298451E-4,stall,1.127460,1.127520,1.127460,1.127480,1.1280625529795312,1.128259212233805,2.307518717559219E-4
2016.03.20,17:00,-4.433952092357555E-4,stall,1.126370,1.126370,1.125760,1.126290,1.1277898525211418,1.1281133446609306,1.1990306944698303E-4
2016.03.20,18:00,-4.025453980608183E-4,stall,1.126790,1.127020,1.126740,1.126740,1.1276283367486586,1.1280116154267876,1.9266719931778446E-5
2016.03.20,19:00,-3.1517177903246977E-4,stall,1.127350,1.127380,1.127310,1.127380,1.1275901310950187,1.1279648290988775,-5.952622482633901E-5
2016.03.20,20:00,-2.3951411282189513E-4,stall,1.127460,1.127550,1.127290,1.127440,1.1275670340034774,1.127925952869331,-1.1940475303181278E-4
2016.03.20,21:00,-1.5866556167670287E-4,stall,1.127750,1.127950,1.127600,1.127750,1.127595182618327,1.1279129193234547,-1.590711434509885E-4
2016.03.20,22:00,-7.269645841225439E-5,stall,1.128210,1.128230,1.128120,1.128150,1.1276805391385845,1.1279304808550508,-1.772452580540521E-4
2016.03.20,23:00,-2.6149443088134132E-5,stall,1.128050,1.128050,1.127950,1.127950,1.1277219946557253,1.1279319267176395,-1.8378261882608563E-4
2016.03.21,00:00,-3.796255561135575E-5,stall,1.127220,1.127280,1.127210,1.127260,1.1276509185548445,1.1278821543681847,-1.9327325772892456E-4
2016.03.21,01:00,-6.139816617298051E-5,stall,1.126930,1.126950,1.126930,1.126950,1.1275430849310222,1.1278131058964673,-2.0862279927216969E-4
2016.03.21,02:00,-6.394664226509883E-5,stall,1.126890,1.127070,1.126890,1.127060,1.1274687641724033,1.1277573202745068,-2.2460945983844438E-4
2016.03.21,03:00,-1.0162554896323667E-4,stall,1.126440,1.126490,1.126370,1.126410,1.127305877376649,1.1276575187726914,-2.5001584707925355E-4
2016.03.21,04:00,-1.8783466196057837E-4,stall,1.124990,1.125310,1.124980,1.125310,1.1269988193187028,1.1274836284932328,-2.9697451256939815E-4
2016.03.21,05:00,-2.5675639597507496E-4,stall,1.124910,1.125050,1.124810,1.124880,1.1266728471158254,1.1272907671233636,-3.6116361156316687E-4
2016.03.21,06:00,-2.168325789956674E-4,stall,1.125980,1.126010,1.125890,1.125920,1.1265570244826215,1.1271892288179293,-4.153717563120837E-4
2016.03.21,07:00,-4.327659948243068E-5,stall,1.128230,1.128310,1.127960,1.128010,1.1267805591776028,1.127250026683268,-4.261909061826914E-4
2016.03.21,08:00,3.783569631022894E-5,buy,1.127400,1.127480,1.127250,1.127480,1.1268881654579717,1.1272670617437666,-4.1673198210513413E-4
2016.03.21,09:00,2.6035327663551718E-5,stall,1.126320,1.126500,1.126290,1.126470,1.1268238323105915,1.1272080201331172,-4.102231501892462E-4
2016.03.21,10:00,1.5270606721358654E-5,stall,1.126080,1.126510,1.126060,1.126380,1.1267555504166542,1.1271466853084418,-4.0640549850890655E-4
2016.03.21,11:00,-2.4947969277805252E-5,sell,1.125680,1.125870,1.125620,1.125810,1.1266100811217843,1.1270476715818905,-4.1264249082835784E-4
2016.03.21,12:00,-8.912058498843122E-5,stall,1.125940,1.126040,1.125070,1.125120,1.126380837872279,1.126904881094343,-4.3492263707546564E-4
2016.03.21,13:00,-1.6984538343257672E-4,stall,1.124230,1.124360,1.124100,1.124350,1.1260684012765438,1.12671563064291,-4.7738398293360984E-4
2016.03.21,14:00,-1.669812006894403E-4,stall,1.124830,1.125010,1.124830,1.124980,1.1259009549263064,1.1265870654101018,-5.191292831059699E-4
2016.03.21,15:00,-1.4148892717923925E-4,stall,1.125170,1.125220,1.125140,1.125140,1.1257838849376438,1.1264798753797238,-5.545015149007797E-4
2016.03.21,16:00,-1.6409262723610725E-4,stall,1.124350,1.124430,1.124330,1.124340,1.1255617487933909,1.1263213660923368,-5.955246717098065E-4
2016.03.21,17:00,-1.9741408228433573E-4,stall,1.124090,1.124120,1.123820,1.123820,1.1252937874405615,1.1261360797151267,-6.448781922808904E-4
2016.03.21,18:00,-1.822878451938377E-4,stall,1.123860,1.124400,1.123860,1.124130,1.1251147432189368,1.12598748121771,-6.904501535793499E-4
2016.03.21,19:00,-1.665291300858375E-4,stall,1.123970,1.123980,1.123920,1.123980,1.1249401673391004,1.125838778905287,-7.320824361008092E-4
2016.03.21,20:00,-1.7826212976429024E-4,stall,1.123480,1.123540,1.123340,1.123400,1.1247032185177004,1.1256581286160066,-7.766479685418818E-4
2016.03.21,21:00,-1.3153837831771553E-4,stall,1.123660,1.123990,1.123640,1.123990,1.1245934925919003,1.1255345635333394,-8.095325631213106E-4
2016.03.21,22:00,-1.0776049888391675E-4,stall,1.123790,1.123790,1.123580,1.123680,1.1244529552700695,1.1253971884567957,-8.364726878422899E-4
2016.03.21,23:00,-1.3211669094713289E-5,stall,1.124720,1.124730,1.124650,1.124720,1.1244940390746743,1.125347026348885,-8.397756051159681E-4
2016.03.22,00:00,1.2523596395743418E-4,buy,1.125890,1.125950,1.125800,1.125830,1.1246995715247243,1.1253828021748935,-8.084666141266096E-4
2016.03.22,01:00,1.50276507261908E-4,stall,1.125020,1.125050,1.124810,1.124850,1.1247227143670744,1.1253433353471236,-7.708974873111326E-4
2016.03.22,02:00,1.9447794245502133E-4,stall,1.125370,1.125370,1.125230,1.125310,1.1248130660029092,1.1253408660621516,-7.222780016973773E-4
2016.03.22,03:00,1.892164359214403E-4,stall,1.125390,1.125390,1.124820,1.124850,1.1248187481563077,1.1253045056131032,-6.749738927170172E-4
2016.03.22,04:00,1.5598795329573034E-4,stall,1.124000,1.124560,1.124000,1.124440,1.1247604792091834,1.1252404681602808,-6.359769043930846E-4
2016.03.22,05:00,-1.403576832405773E-4,sell,1.120170,1.120290,1.119840,1.120160,1.1240527131770013,1.124864137185445,-6.710663252032289E-4
2016.03.22,06:00,-2.8837490952466466E-4,stall,1.120700,1.120820,1.120360,1.120540,1.1235122957651549,1.124543830727264,-7.43160052584395E-4
2016.03.22,07:00,-3.133081838238071E-4,stall,1.121280,1.121280,1.121110,1.121260,1.1231657887243618,1.124300584006726,-8.214870985403468E-4
2016.03.22,08:00,-2.495010358126536E-4,stall,1.122010,1.122150,1.122010,1.122130,1.1230064366129215,1.1241398000062277,-8.838623574935102E-4
2016.03.22,09:00,-1.7560715784864186E-4,stall,1.122420,1.122560,1.122250,1.122330,1.1229023694417029,1.1240057407465072,-9.277641469556707E-4
2016.03.22,10:00,-1.026935677438586E-4,stall,1.122460,1.122600,1.122240,1.122470,1.1228358510660563,1.1238919821726918,-9.534375388916353E-4
2016.03.22,11:00,-1.5475472034614125E-5,stall,1.123170,1.123180,1.122840,1.122900,1.1228457201328168,1.1238185020117517,-9.573064069002889E-4
2016.03.22,12:00,2.1288374813282682E-5,buy,1.122720,1.122720,1.122340,1.122470,1.1227879170354604,1.1237186129738441,-9.519843131969682E-4
2016.03.22,13:00,-3.872675335713481E-5,sell,1.120980,1.121160,1.120960,1.121050,1.1225205451838511,1.1235209379387445,-9.616660015362518E-4
2016.03.22,14:00,-4.5161014012174826E-7,stall,1.122050,1.122150,1.121990,1.122070,1.1224512305401817,1.123413461054393,-9.617789040712823E-4
2016.03.22,15:00,3.612588228426531E-6,buy,1.121820,1.121860,1.121520,1.121620,1.1223233489186153,1.123280612087401,-9.608757570141757E-4
2016.03.22,16:00,3.323781455353452E-5,stall,1.121620,1.122030,1.121600,1.121910,1.1222597567772898,1.123179085266112,-9.52566303375792E-4
2016.03.22,17:00,4.789931362639299E-5,stall,1.121720,1.121740,1.121590,1.121740,1.1221797941961684,1.1230724863575112,-9.405914749691937E-4
2016.03.22,18:00,3.188243369811627E-5,stall,1.121600,1.121600,1.121230,1.121250,1.1220367489352194,1.122937487368066,-9.326208665446647E-4
2016.03.22,19:00,5.9945215489332266E-5,stall,1.121700,1.121770,1.121670,1.121740,1.121991095252878,1.122848784600061,-9.176345626723317E-4
2016.03.22,20:00,9.871231130016884E-5,stall,1.122080,1.122100,1.121990,1.121990,1.1219909267524353,1.1227851709259824,-8.929564848472895E-4
2016.03.22,21:00,8.76864289696259E-5,stall,1.121390,1.121440,1.121350,1.121390,1.12189847648283,1.1226818249314652,-8.71034877604883E-4
2016.03.22,22:00,8.858724721055758E-5,stall,1.121430,1.121530,1.121400,1.121460,1.1218310185623945,1.1225913193809862,-8.488880658022435E-4
2016.03.22,23:00,9.735253631277716E-5,stall,1.121500,1.121550,1.121500,1.121540,1.1217862464758723,1.1225134438712836,-8.245499317240492E-4
2016.03.23,00:00,7.27133246770954E-5,stall,1.121080,1.121080,1.120990,1.121030,1.1216699008641997,1.1224035591400774,-8.063716005547754E-4
2016.03.23,01:00,2.8900895582608505E-5,stall,1.120500,1.120530,1.120500,1.120530,1.1214945315004767,1.1222647769815532,-7.991463766591232E-4
2016.03.23,02:00,3.381686254312925E-6,stall,1.120460,1.120530,1.120450,1.120470,1.121336911269634,1.1221318305384753,-7.98300955095545E-4
2016.03.23,03:00,-6.741570982246126E-5,sell,1.119310,1.119570,1.119180,1.119500,1.1210543095358443,1.121936880128218,-8.151548825511603E-4
2016.03.23,04:00,-1.5570768262029486E-4,stall,1.118960,1.119020,1.118630,1.118640,1.1206828772995605,1.121692666785387,-8.54081803206234E-4
2016.03.23,05:00,-2.0020383898779735E-4,stall,1.118560,1.118610,1.118480,1.118560,1.1203562807919358,1.1214606173938768,-9.041327629531833E-4
2016.03.23,06:00,-1.8829551682834499E-4,stall,1.118890,1.118970,1.118870,1.118890,1.120130699131638,1.1212702012906266,-9.512066421602695E-4
2016.03.23,07:00,-1.3484728423692437E-4,stall,1.119510,1.119560,1.119310,1.119320,1.120005976188309,1.1211257419357654,-9.849184632195005E-4
2016.03.23,08:00,-1.0189132901642782E-4,stall,1.119160,1.119280,1.118990,1.119060,1.1198604413901077,1.1209727240145977,-0.0010103912954736074
2016.03.23,09:00,-2.0644300209914047E-4,stall,1.116920,1.116960,1.116750,1.116870,1.1194003734839373,1.1206688185320348,-0.0010620020459983924
2016.03.23,10:00,-1.4042707700631066E-4,stall,1.118380,1.118640,1.118280,1.118610,1.1192787775633315,1.1205163134555878,-0.00109710881524997
2016.03.23,11:00,-1.0976579510841395E-4,stall,1.118160,1.118350,1.118100,1.118170,1.119108196399742,1.1203425124588775,-0.0011245502640270734
2016.03.23,12:00,-1.2368108430381138E-4,stall,1.117490,1.117490,1.117360,1.117400,1.1188453969536278,1.1201245485730347,-0.0011554705351030261
2016.03.23,13:00,-1.4920850868972192E-4,stall,1.116880,1.116890,1.116790,1.116870,1.1185414897299928,1.119883470900958,-0.0011927726622754566
2016.03.23,14:00,-6.291142688282371E-5,stall,1.118400,1.118400,1.118130,1.118180,1.1184858759253784,1.1197572878712574,-0.0012085005189961626
2016.03.23,15:00,7.408031558705499E-6,buy,1.118190,1.118240,1.118160,1.118210,1.1184434334753202,1.119642673954868,-0.0012066485111064862
2016.03.23,16:00,1.423210082360086E-5,stall,1.117650,1.117660,1.117400,1.117460,1.1182921360175786,1.1194809944026556,-0.001203090485900586
2016.03.23,17:00,6.127857984929868E-5,stall,1.118020,1.118070,1.117840,1.117970,1.1182425766302588,1.1193690688913478,-0.0011877708409382614
2016.03.23,18:00,1.0923175992749181E-4,stall,1.118000,1.118140,1.118000,1.118140,1.118226795610219,1.1192780267512479,-0.0011604629009563884
2016.03.23,19:00,1.4541784687204917E-4,stall,1.118240,1.118240,1.118160,1.118160,1.1182165193624929,1.1191952099548592,-0.001124108439238376
2016.03.23,20:00,1.4519675784345422E-4,stall,1.117790,1.117800,1.117690,1.117760,1.118146285614417,1.1190888981063511,-0.0010878092497775126
2016.03.23,21:00,1.307714862442183E-4,stall,1.117930,1.117950,1.117300,1.117500,1.1180468570583528,1.118971201950325,-0.001055116378216458
2016.03.23,22:00,1.0279603698946493E-4,stall,1.117040,1.117160,1.117040,1.117160,1.117910417510914,1.1188370388428936,-0.0010294173689690917
